sample_name;Reed_ID;Main_Cat;Description_Detail;Cat;Exploratory;Plot_ID;Plot_Intensity;Latitude;Longitude;G_std_2017;M_std_2017;F_std_2017;LUI_2017;Host;Sampling_periode
Bi.P1718077;R0306;Nest;Pollen_Bacteria;Pollen;Sch;SEG6;VIP;53.1035;13.62283;3.04;0.96;0.00;2.00;Osmia caerulescens;First
Bi.P1718078;R0307;Nest;Pollen_Bacteria;Pollen;Alb;AEG5;VIP;48.39599;9.4392;1.01;0.96;1.59;1.88;Osmia bicornis;First
Bi.P1718080;R0309;Nest;Pollen_Bacteria;Pollen;Alb;AEG5;VIP;48.39599;9.4392;1.01;0.96;1.59;1.88;Osmia bicornis;First
Bi.P1718081;R0311;Nest;Pollen_Bacteria;Pollen;Hai;HEG9;VIP;51.2239;10.38079;0.58;0.00;0.00;0.76;Osmia caerulescens;First
Bi.P1718082;R0313;Nest;Pollen_Bacteria;Pollen;Hai;HEG9;VIP;51.2239;10.38079;0.58;0.00;0.00;0.76;Osmia caerulescens;First
Bi.P1718084;R0315;Nest;Pollen_Bacteria;Pollen;Alb;AEG6;VIP;48.40126;9.44168;0.76;0.96;0.80;1.59;Megachile rotundata;First
Bi.P1718085;R0321;Nest;Pollen_Bacteria;Pollen;Alb;AEG9;VIP;48.39467;9.50279;0.82;0.00;0.00;0.90;Osmia bicornis;First
Bi.P1718086;R0322;Nest;Pollen_Bacteria;Pollen;Alb;AEG9;VIP;48.39467;9.50279;0.82;0.00;0.00;0.90;Megachile rotundata;First
Bi.P1718088;R0324;Nest;Pollen_Bacteria;Pollen;Alb;AEG9;VIP;48.39467;9.50279;0.82;0.00;0.00;0.90;Megachile rotundata;First
Bi.P1718089;R0325;Nest;Pollen_Bacteria;Pollen;Sch;SEG4;VIP;53.1135;14.00187;0.00;0.00;0.00;0.00;Osmia caerulescens;First
Bi.P1718090;R0331;Nest;Pollen_Bacteria;Pollen;Sch;SEG3;VIP;53.10283;13.9857;1.23;0.96;0.00;1.48;Osmia caerulescens;First
Bi.P1718091;R0332;Nest;Pollen_Bacteria;Pollen;Sch;SEG3;VIP;53.10283;13.9857;1.23;0.96;0.00;1.48;Osmia caerulescens;Second
Bi.P1718092;R0363;Nest;Pollen_Bacteria;Pollen;Sch;SEG4;VIP;53.1135;14.00187;0.00;0.00;0.00;0.00;Osmia bicornis;Second
Bi.P1718093;R0364;Nest;Pollen_Bacteria;Pollen;Sch;SEG4;VIP;53.1135;14.00187;0.00;0.00;0.00;0.00;Osmia caerulescens;Second
Bi.P1718095;R0370;Nest;Pollen_Bacteria;Pollen;Sch;SEG5;VIP;53.10745;14.00052;0.00;0.96;0.00;0.98;Chelostoma florisomne;Second
Bi.P1718096;R0375;Nest;Pollen_Bacteria;Pollen;Sch;SEG5;VIP;53.10745;14.00052;0.00;0.96;0.00;0.98;Osmia bicornis;Second
Bi.P1718097;R0377;Nest;Pollen_Bacteria;Pollen;Sch;SEG5;VIP;53.10745;14.00052;0.00;0.96;0.00;0.98;Osmia bicornis;Second
Bi.P1718098;R0379;Nest;Pollen_Bacteria;Pollen;Sch;SEG5;VIP;53.10745;14.00052;0.00;0.96;0.00;0.98;Osmia bicornis;Second
Bi.P1718099;R0385;Nest;Pollen_Bacteria;Pollen;Sch;SEG5;VIP;53.10745;14.00052;0.00;0.96;0.00;0.98;Osmia bicornis;Second
Bi.P1718101;R0444;Nest;Pollen_Bacteria;Pollen;Hai;HEG6;VIP;51.21494;10.39122;0.17;0.96;4.88;2.45;Osmia bicornis;Second
Bi.P1718102;R0456;Nest;Pollen_Bacteria;Pollen;Sch;SEG1;VIP;53.08742;13.96964;0.00;0.96;0.00;0.98;Megachile rotundata;Second
Bi.P1718103;R0457;Nest;Pollen_Bacteria;Pollen;Sch;SEG4;VIP;53.1135;14.00187;0.00;0.00;0.00;0.00;Megachile rotundata;Second
Bi.P1718104;R0460;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Osmia caerulescens;Second
Bi.P1718105;R0461;Nest;Pollen_Bacteria;Pollen;Hai;HEG9;VIP;51.2239;10.38079;0.58;0.00;0.00;0.76;Chelostoma florisomne;Second
Bi.P1718106;R0471;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Osmia bicornis;Second
Bi.P1718107;R0479;Nest;Pollen_Bacteria;Pollen;Hai;HEG9;VIP;51.2239;10.38079;0.58;0.00;0.00;0.76;Osmia bicornis;Second
Bi.P1718108;R0488;Nest;Pollen_Bacteria;Pollen;Sch;SEG1;VIP;53.08742;13.96964;0.00;0.96;0.00;0.98;Osmia bicornis;Second
Bi.P1718109;R0491;Nest;Pollen_Bacteria;Pollen;Sch;SEG1;VIP;53.08742;13.96964;0.00;0.96;0.00;0.98;Osmia bicornis;Second
Bi.P1718110;R0495;Nest;Pollen_Bacteria;Pollen;Alb;AEG1;VIP;48.39801;9.34199;0.00;1.91;2.32;2.06;Heriades truncorum;Second
Bi.P1718111;R0496;Nest;Pollen_Bacteria;Pollen;Hai;HEG5;VIP;51.21589;10.32253;0.00;1.91;2.43;2.08;Osmia caerulescens;Second
Bi.P1718112;R0497;Nest;Pollen_Bacteria;Pollen;Hai;HEG5;VIP;51.21589;10.32253;0.00;1.91;2.43;2.08;Osmia caerulescens;First
Bi.P1718113;R0498;Nest;Pollen_Bacteria;Pollen;Hai;HEG5;VIP;51.21589;10.32253;0.00;1.91;2.43;2.08;Osmia caerulescens;First
Bi.P1718114;R0502;Nest;Pollen_Bacteria;Pollen;Alb;AEG5;VIP;48.39599;9.4392;1.01;0.96;1.59;1.88;Osmia bicornis;Second
Bi.P1718115;R0503;Nest;Pollen_Bacteria;Pollen;Alb;AEG2;VIP;48.37686;9.47278;0.00;2.87;9.31;3.49;Osmia bicornis;Second
Bi.P1718116;R0504;Nest;Pollen_Bacteria;Pollen;Alb;AEG2;VIP;48.37686;9.47278;0.00;2.87;9.31;3.49;Megachile rotundata;Second
Bi.P1718117;R0505;Nest;Pollen_Bacteria;Pollen;Hai;HEG7;VIP;51.27358;10.41041;5.13;0.00;0.00;2.26;Osmia caerulescens;First
Bi.P1718118;R0509;Nest;Pollen_Bacteria;Pollen;Sch;SEG8;VIP;53.11397;14.0171;3.76;0.96;0.00;2.17;Osmia caerulescens;Second
Bi.P1718119;R0513;Nest;Pollen_Bacteria;Pollen;Alb;AEG9;VIP;48.39467;9.50279;0.82;0.00;0.00;0.90;Chelostoma florisomne;Second
Bi.P1718120;R0519;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Osmia caerulescens;Second
Bi.P1718121;R0534;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Megachile versicolor;Second
Bi.P1718122;R0521;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Megachile versicolor;First
Bi.P1718123;R0524;Nest;Pollen_Bacteria;Pollen;Hai;HEG9;VIP;51.2239;10.38079;0.58;0.00;0.00;0.76;Megachile versicolor;Second
Bi.P1718124;R0533;Nest;Pollen_Bacteria;Pollen;Hai;HEG9;VIP;51.2239;10.38079;0.58;0.00;0.00;0.76;Megachile versicolor;Second
Bi.P1718125;R0538;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Megachile versicolor;Second
Bi.P1718126;R0537;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Megachile versicolor;Third
Bi.P1718127;R0539;Nest;Pollen_Bacteria;Pollen;Hai;HEG8;VIP;51.27126;10.41794;1.48;0.00;0.00;1.22;Osmia caerulescens;First
